chunk_id,header,text,char_length,word_count,token_count,has_header,section_index,source_file,processed_date,section_depth
392,,"nacion y de servir a la persona humana limita y condiciona al estado en su funcion de proveer seguridad. en este sentido, no es eticamente licito obtener la seguridad de una nacion pasando por sobre los valores permanentes de la justicia y dignidad humanas. en definitiva, se entiende por seguridad la condicion que logra un pais cuando sus intereses nacionales estan a resguardo de interferencias importantes, producto de accion",429,69,130,False,13,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
393,,"##es que se han tomado en el ambito del desarrollo nacional, entendido en un sentido amplio [ 25 ], y en el ambito de la defensa nacional. la seguridad nacional es un problema esencialmente de nivel politico, considerando los ambitos que abarca. en efecto, son dimensiones de la seguridad, primero, la seguridad interior, en lo que se refiere a la mantencion del orden interno y de la tranquilidad publica del pais [ 26 ]",421,74,132,False,13,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
394,,"; segundo, la economica, en cuanto al establecimiento de las condiciones basicas de desarrollo para todos los sectores productivos ; tercero, la social, en relacion con la igualdad de oportunidades y el acceso mas equitativo posible a los frutos del desarrollo ; y, cuarto, la seguridad externa, en lo referido al mantenimiento de la independencia nacional, la soberania del estado y la integ",392,63,130,False,13,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
395,,"##ridad del territorio. en esta dimension [ 25 ver acapite 3 : "" desarrollo nacional "", en este mismo capitulo. ] ( http : / / www. resdal. org / archivo / defc - piii. htm # cia3 ) 26 en este libro, esta dimension se asocia, principalmente, pero no exclusivamente, con [ el concepto de desarrollo institucional. ver acapite 3 infra de este mismo capitulo ] ( http : /",368,71,132,False,13,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
396,,"/ www. resdal. org / archivo / defc - piii. htm # cia3 ) - - - - - externa, la seguridad se realiza, primordialmente, a traves de la funcion diplomatica y de la funcion de defensa. la seguridad nacional se puede ilustrar como una ecuacion, en uno de cuyos terminos se encuentran la defensa y el desarrollo y, en el otro, la seguridad. la suma y la flecha representan",366,70,130,False,13,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
397,,"relaciones de complementariedad y dependencia mutua. * * cuadro 1 : ecuacion de la seguridad * * * * 2. defensa nacional * * en su acepcion mas amplia, el concepto "" defensa "" dice relacion con la accion y efecto de conservar la posesion de un bien o de mantener un grado suficiente de libertad de accion que permita alcanzar tal bien. desde un punto de vista mas especifico, la defensa puede",392,73,130,False,13,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
398,,"ser analizada desde varias perspectivas : como funcion [ 27 ], como organizacion [ 28 ], como conjunto normativo [ 29 ] o como desafio economico [ 30 ]. como funcion se refiere al conjunto de actividades cuyo efecto es salvaguardar un determinado bien ; explica el "" quehacer "" de la defensa. como organizacion se refiere a la estructura de medios materiales y humanos que materializan la defensa ; explica",406,71,130,False,13,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
399,,"el "" como "" se conforma el sistema de defensa. en cuanto conjunto normativo, se refiere a las politicas, leyes, planes y reglamentos que apuntan a hacer coherente y armonico [ 27 ver capitulo ii : "" funcion de defensa "", en esta misma parte iii. ] ( http : / / www. resdal. org / archivo / defc - piii. htm # cii ) [ 28 ver parte v : "" las fuerzas armadas",355,75,130,False,13,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
400,,""". ] ( http : / / www. resdal. org / archivo / defc - pv. htm ) [ 29 ver capitulo iii : "" politica de defensa "", en esta misma parte iii. ] ( http : / / www. resdal. org / archivo / defc - piii. htm # ciii ) 30 ver parte vi : "" recursos economicos para la defensa "". - - - - - el accionar de la defensa ; explica "" la manera "" en que se",336,84,130,False,13,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
401,,"materializa la defensa. finalmente, como desafio economico, intenta resolver la relacion entre necesidades multiples y recursos escasos ; explica el "" cuanto "" invertir. [ por su parte, la defensa nacional persigue alcanzar una condicion de ] ( http : / / www. resdal. org / archivo / defc - piii. htm # defnac ) seguridad externa tal que el pais pueda lograr sus objetivos nacionales libre",390,67,130,False,13,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
402,,"de interferencias exteriores. siendo una e integral, y estando dirigida, coordinada y armonizada por el estado, no puede sino abarcar simultaneamente todas las anteriores perspectivas de analisis. en lo que respecta a la relacion de la defensa con la seguridad, se trata de conceptos distintos : el primero es propio del nivel politico - estrategico y el segundo lo es del politico. sin embargo,",395,64,130,False,13,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
403,,"defensa y seguridad estan intimamente relacionadas, puesto que entre ambas existe una razon de causa a efecto. la defensa es una de las principales causas de la seguridad, si bien no produce por si sola la condicion de seguridad deseada, ya que esta requiere tambien del desarrollo nacional. en tanto la defensa se orienta principalmente a neutralizar riesgos y amenazas externas contra nuestro",394,63,130,False,13,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
404,,"interes nacional, el desarrollo nacional aporta los componentes de estabilidad y orden interno necesarios para la seguridad, ademas de los recursos economicos. lo anterior no es obice para que, en determinadas circunstancias, el organo militar de la defensa nacional, las fuerzas armadas, pueda o deba participar en actividades que exceden la funcion de defensa. por ejemplo, contribuir a controlar emergencia",409,60,130,False,13,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
405,,"##s internas, catastrofes naturales u otras situaciones de orden interno previstas en la constitucion y las leyes. no obstante, la estructura y composicion de las mismas tiene su fundamento, principalmente, en las amenazas externas, y, mas especificamente, en las amenazas asociadas con el uso real o potencial de la fuerza. las fuerzas armadas, en general, intervienen para neutraliza",385,58,132,False,13,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
406,,"##r amenazas internas cuando las fuerzas policiales han sido sobrepasadas, o cuando lo dispone alguno de los estados de excepcion constitucional. en sintesis, si se analiza la totalidad de los riesgos, peligros y amenazas que pueden afectar a un pais es posible considerar que se relacionan directamente con la defensa aquellos que, por su gravedad y trascendencia, atentan en form",381,60,132,False,13,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
407,,"##a directa contra la supervivencia del estado, su identidad o el proyecto nacional. en cambio, los riesgos, peligros o amenazas que se asocian a la delincuencia, el narcotrafico u otros que afecten al orden, interior, constituyen materia de seguridad interior y son objeto de preocupacion y responsabilidad, desde la perspectiva del desarrollo institucional, del campo de accion interno.",388,58,132,False,13,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
408,,"- - - - - aun cuando las areas de responsabilidad de la defensa y del desarrollo son diferentes, se trata de conceptos en cierto sentido complementarios uno respecto del otro. en efecto, la defensa no es ajena a algunas acciones que se toman en el ambito del desarrollo. por ejemplo, una politica de poblamiento de las zonas extremas del pais es una decision propia de desarrollo socioeconomico",394,68,130,False,13,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
409,,". sin embargo, una medida semejante no es indiferente para la defensa nacional ni esta puede desconocerla o ignorarla, puesto que incide en su propio accionar. idealmente, quienes toman decisiones relativas a desarrollo economico, social o institucional, que incidan en la seguridad nacional, deben mantener un estrecho y fluido dialogo con quienes estan abocados a materias de defensa, de modo",394,60,130,False,13,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
410,,"de ofrecer una eficaz asesoria al presidente de la republica. por otro lado, la defensa no es un problema exclusivo de las fuerzas [ armadas, ni siquiera de los campos de accion de la defensa y ] ( http : / / www. resdal. org / archivo / defc - piii. htm # caccion ) diplomatico combinados, sino que es una responsabilidad de toda la ciudadania. para que sea eficaz, ademas de",376,72,130,False,13,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
411,,"la funcion central que cumplen las fuerzas armadas, necesaria de la activa participacion de todos los campos de accion del estado [ 31 ]. sin ellos, la defensa estaria trunca y limitada, particularmente en situaciones de crisis o guerra. mas todavia, la defensa como organizacion actua no solo en o durante un conflicto, sino que permanentemente, construyendo la paz por medio de la participacion militar en el diseno de escen",426,70,130,False,13,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
412,,"##arios prospectivos favorables al interes nacional y a traves de la disuasion, de su contribucion al desarrollo, de su participacion en operaciones internacionales de mantenimiento de la paz, etc. es un hecho que un mundo crecientemente orientado a la globalizacion y la voluntad politica de favorecer procesos de integracion, imponen a la defensa, y particularmente a las fuerzas armadas, mayores y mas complejas fun",418,64,132,False,13,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
413,,"##ciones, ademas de las tradicionales. por todo lo anterior, la defensa demanda un decidido compromiso de la ciudadania y un accionar estatal integrado, tanto en la guerra como en la paz. * * 3. desarrollo nacional * * entendida la seguridad nacional como una condicion por alcanzar, el nivel de seguridad del pais dependera de ciertas acciones que, en terminos genericos, se materializan en dos ambitos : el del",412,69,132,False,13,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
414,,"desarrollo y [ 31 ver parte iii, capitulo iv, acapite 5 : "" campos de accion "". ] ( http : / / www. resdal. org / archivo / defc - piii. htm # civa5 ) - - - - - el de la defensa, ambos coordinados y armonizados por el presidente de la republica en su funcion de "" conductor politico "". al abordarse la relacion entre seguridad y desarrollo, considerado este desde una",367,75,130,False,13,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
415,,"optica estrictamente economica, suelen identificarse dos proposiciones antinomicas : por una parte, la que senala que, al generar nuevos y mayores recursos para el pais, el desarrollo economico, incluso si esta asociado a procesos de integracion, fortalece el poder nacional y otorga, en consecuencia, seguridad ; una segunda posicion, por otra parte, tiende a considerar que un modelo de desarroll",398,60,130,False,13,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
